Object,Aphelion (Q),Node (n),Ideal Q,Diff (AU),Error %,Set,Weight
2010 EQ65,84.42,4,88.56,-4.14,-4.68,Extended,0.986
(667522),84.49,4,88.56,-4.07,-4.6,Extended,0.986
(471137),84.69,4,88.56,-3.87,-4.37,Extended,0.998
(612101),84.7,4,88.56,-3.86,-4.36,Extended,0.939
(385607),84.76,4,88.56,-3.8,-4.3,Extended,0.909
2024 TF3,84.84,4,88.56,-3.72,-4.2,Extended,0.93
(567065),84.87,4,88.56,-3.69,-4.17,Extended,0.994
2017 FF226,84.96,4,88.56,-3.6,-4.07,Extended,0.935
2017 FO161,85.12,4,88.56,-3.44,-3.88,Extended,0.939
2014 QT495,85.13,4,88.56,-3.43,-3.87,Extended,0.879
2003 FZ129,85.15,4,88.56,-3.41,-3.86,Extended,0.867
2015 RG279,85.16,4,88.56,-3.4,-3.84,Extended,0.925
2013 TD187,85.25,4,88.56,-3.31,-3.74,Extended,0.862
(523706),85.33,4,88.56,-3.23,-3.65,Extended,0.935
2014 WL517,85.63,4,88.56,-2.93,-3.31,Extended,0.927
2006 BS284,86.09,4,88.56,-2.47,-2.79,Core,0.861
2013 SG106,86.12,4,88.56,-2.44,-2.76,Core,0.889
2014 WA556,86.12,4,88.56,-2.44,-2.76,Core,0.95
2011 CY119,86.12,4,88.56,-2.44,-2.75,Core,0.853
2015 GA55,86.23,4,88.56,-2.33,-2.63,Core,0.909
2006 AL98,86.26,4,88.56,-2.3,-2.6,Core,0.828
2015 VN168,86.37,4,88.56,-2.19,-2.47,Core,0.905
2013 RU128,86.45,4,88.56,-2.11,-2.39,Core,0.846
2013 TR187,86.52,4,88.56,-2.04,-2.31,Core,0.867
2010 TJ,86.67,4,88.56,-1.89,-2.13,Core,0.99
2015 GB55,86.85,4,88.56,-1.71,-1.94,Core,0.947
(688888),87.06,4,88.56,-1.5,-1.7,Core,0.97
2006 SF369,87.41,4,88.56,-1.15,-1.3,Core,0.935
(523774),87.53,4,88.56,-1.03,-1.17,Core,0.987
2024 RA22,87.76,4,88.56,-0.8,-0.9,Core,0.881
2015 RW245,87.84,4,88.56,-0.72,-0.82,Core,0.981
(305543),87.91,4,88.56,-0.65,-0.73,Core,0.997
2014 SV349,87.92,4,88.56,-0.64,-0.73,Core,0.833
2017 DY166,87.95,4,88.56,-0.61,-0.68,Core,0.96
2016 SO56,88.11,4,88.56,-0.45,-0.51,Core,0.857
(762135),88.24,4,88.56,-0.32,-0.36,Core,0.984
2011 UQ411,88.34,4,88.56,-0.22,-0.25,Core,0.9
2013 VQ25,88.7,4,88.56,0.14,0.16,Core,0.938
(620074),88.74,4,88.56,0.18,0.21,Core,0.967
2010 MR116,88.83,4,88.56,0.27,0.3,Core,0.963
2014 UQ229,88.96,4,88.56,0.4,0.45,Core,1.0
2015 KY173,89.05,4,88.56,0.49,0.56,Core,0.909
2004 HQ79,89.28,4,88.56,0.72,0.81,Core,0.913
(686073),89.36,4,88.56,0.8,0.9,Core,0.988
2004 VU130,89.43,4,88.56,0.87,0.98,Core,0.929
2015 RZ277,89.74,4,88.56,1.18,1.33,Core,0.844
2015 RA278,89.76,4,88.56,1.2,1.35,Core,0.931
2014 OQ394,89.89,4,88.56,1.33,1.5,Core,0.987
2011 UR411,90.31,4,88.56,1.75,1.97,Core,0.875
2016 CO264,90.69,4,88.56,2.13,2.4,Core,1.0
2015 VM168,90.82,4,88.56,2.26,2.55,Core,0.914
2024 XS15,90.95,4,88.56,2.39,2.7,Core,0.889
(136120),91.07,4,88.56,2.51,2.83,Core,0.833
(523787),91.09,4,88.56,2.53,2.86,Core,0.97
2015 GD56,91.7,4,88.56,3.14,3.54,Extended,0.927
2014 FX71,91.76,4,88.56,3.2,3.61,Extended,0.892
2015 GZ55,91.76,4,88.56,3.2,3.62,Extended,0.929
2014 HP208,91.87,4,88.56,3.31,3.74,Extended,0.808
2015 VM166,92.06,4,88.56,3.5,3.95,Extended,0.95
2014 HO211,92.18,4,88.56,3.62,4.09,Extended,0.96
(634511),92.25,4,88.56,3.69,4.17,Extended,0.993
2014 RM74,92.45,4,88.56,3.89,4.39,Extended,0.867
(533508),92.58,4,88.56,4.02,4.54,Extended,0.95
(523965),92.65,4,88.56,4.09,4.62,Extended,0.969
(602714),92.86,4,88.56,4.3,4.85,Extended,0.962
2015 RH279,105.27,5,110.7,-5.43,-4.91,Extended,0.921
2014 QC442,105.47,5,110.7,-5.23,-4.72,Extended,0.969
(531075),105.57,5,110.7,-5.13,-4.64,Extended,0.985
2020 ML1,105.61,5,110.7,-5.09,-4.6,Extended,0.897
(145480),105.64,5,110.7,-5.06,-4.57,Extended,0.999
(523680),106.13,5,110.7,-4.57,-4.13,Extended,0.984
2015 TN178,106.33,5,110.7,-4.37,-3.94,Extended,1.0
(65407),106.57,5,110.7,-4.13,-3.73,Extended,0.996
2014 XB48,106.6,5,110.7,-4.1,-3.7,Extended,0.917
2009 KN30,107.15,5,110.7,-3.55,-3.21,Extended,0.981
2013 NU33,107.36,5,110.7,-3.34,-3.02,Extended,0.968
2013 SF106,107.41,5,110.7,-3.29,-2.97,Core,0.933
2015 TP362,107.9,5,110.7,-2.8,-2.53,Core,0.936
2014 QS510,108.39,5,110.7,-2.31,-2.09,Core,0.919
2011 BN170,108.43,5,110.7,-2.27,-2.05,Core,0.963
2013 AR183,108.96,5,110.7,-1.74,-1.57,Core,0.897
2016 SS55,108.96,5,110.7,-1.74,-1.57,Core,0.948
(530955),109.09,5,110.7,-1.61,-1.45,Core,0.992
2015 RB278,109.11,5,110.7,-1.59,-1.43,Core,0.914
2015 VR167,109.41,5,110.7,-1.29,-1.17,Core,0.917
2015 RV334,109.53,5,110.7,-1.17,-1.06,Core,0.872
2015 DX249,109.71,5,110.7,-0.99,-0.89,Core,0.941
(699414),110.0,5,110.7,-0.7,-0.64,Core,0.966
2016 SE56,109.99,5,110.7,-0.71,-0.64,Core,0.994
(560414),110.23,5,110.7,-0.47,-0.42,Core,0.97
2014 UV229,110.47,5,110.7,-0.23,-0.21,Core,0.956
2024 LY9,110.72,5,110.7,0.02,0.02,Core,0.97
(531015),110.74,5,110.7,0.04,0.04,Core,0.97
(613858),111.18,5,110.7,0.48,0.43,Core,0.959
(534627),111.52,5,110.7,0.82,0.74,Core,0.948
G!kun||'homdima,111.59,5,110.7,0.89,0.8,Core,0.996
2015 RZ278,111.8,5,110.7,1.1,1.0,Core,0.906
2017 AC64,111.86,5,110.7,1.16,1.05,Core,0.941
2015 DZ248,111.89,5,110.7,1.19,1.08,Core,0.942
2019 QQ8,111.89,5,110.7,1.19,1.08,Core,1.0
2016 SW50,112.08,5,110.7,1.38,1.25,Core,0.867
2015 VA168,112.15,5,110.7,1.45,1.31,Core,0.939
2012 UR177,112.17,5,110.7,1.47,1.33,Core,0.933
2023 TD38,112.53,5,110.7,1.83,1.65,Core,0.969
(127546),112.8,5,110.7,2.1,1.9,Core,0.98
2015 VO166,112.91,5,110.7,2.21,2.0,Core,0.881
2005 PT21,113.43,5,110.7,2.73,2.46,Core,0.87
(650031),113.88,5,110.7,3.18,2.87,Core,0.981
2000 PF30,114.36,5,110.7,3.66,3.3,Extended,0.9
2017 ES51,114.78,5,110.7,4.08,3.68,Extended,0.906
2011 UP411,115.05,5,110.7,4.35,3.93,Extended,0.909
2014 WN510,115.5,5,110.7,4.8,4.33,Extended,0.988
2008 UA332,115.65,5,110.7,4.95,4.47,Extended,0.919
2017 BS237,115.76,5,110.7,5.06,4.57,Extended,0.892
(558168),115.88,5,110.7,5.18,4.68,Extended,0.991
2016 FX185,115.96,5,110.7,5.26,4.75,Extended,0.833
2015 VP166,116.02,5,110.7,5.32,4.81,Extended,0.929
2016 EJ203,126.56,6,132.84,-6.28,-4.73,Extended,1.0
(721572),127.88,6,132.84,-4.96,-3.73,Extended,0.995
2017 YG5,128.76,6,132.84,-4.08,-3.07,Extended,0.986
(535169),128.93,6,132.84,-3.91,-2.94,Core,0.98
2017 DE157,129.39,6,132.84,-3.45,-2.59,Core,0.976
2014 SG378,129.43,6,132.84,-3.41,-2.57,Core,0.99
(523733),129.79,6,132.84,-3.05,-2.3,Core,0.994
2017 MZ4,130.64,6,132.84,-2.2,-1.66,Core,0.989
2014 UM271,130.8,6,132.84,-2.04,-1.53,Core,0.947
2015 BE568,131.04,6,132.84,-1.8,-1.35,Core,0.959
2015 BG568,131.06,6,132.84,-1.78,-1.34,Core,0.94
(532184),131.29,6,132.84,-1.55,-1.17,Core,0.969
(523794),131.45,6,132.84,-1.39,-1.04,Core,0.986
(523755),132.87,6,132.84,0.03,0.03,Core,0.994
2005 EF304,133.21,6,132.84,0.37,0.28,Core,0.931
2008 JO41,133.45,6,132.84,0.61,0.46,Core,0.949
2010 PU75,134.12,6,132.84,1.28,0.97,Core,0.983
2025 BD4,134.44,6,132.84,1.6,1.2,Core,0.971
(15874),134.69,6,132.84,1.85,1.39,Core,0.998
2007 LF38,134.99,6,132.84,2.15,1.62,Core,0.982
2010 JH124,135.18,6,132.84,2.34,1.76,Core,1.0
2015 VQ167,135.88,6,132.84,3.04,2.29,Core,0.929
(523797),135.94,6,132.84,3.1,2.33,Core,0.981
(523798),136.29,6,132.84,3.45,2.6,Core,0.975
(82155),136.88,6,132.84,4.04,3.04,Extended,0.996
(500832),137.94,6,132.84,5.1,3.84,Extended,0.875
2015 GW55,138.04,6,132.84,5.2,3.91,Extended,0.907
2015 VL168,139.14,6,132.84,6.3,4.75,Extended,0.857
(584778),147.44,7,154.98,-7.54,-4.87,Extended,0.995
2013 SQ102,148.05,7,154.98,-6.93,-4.47,Extended,0.879
2012 HW87,148.97,7,154.98,-6.01,-3.88,Extended,1.0
2025 BU10,148.98,7,154.98,-6.0,-3.87,Extended,0.947
2011 HO60,149.13,7,154.98,-5.85,-3.77,Extended,0.98
2017 BB245,149.24,7,154.98,-5.74,-3.71,Extended,0.882
Rumina,149.39,7,154.98,-5.59,-3.61,Extended,1.0
2014 QR562,150.16,7,154.98,-4.82,-3.11,Extended,0.903
(613037),150.43,7,154.98,-4.55,-2.93,Core,0.988
(585899),151.56,7,154.98,-3.42,-2.21,Core,0.995
2012 UK177,152.73,7,154.98,-2.25,-1.45,Core,0.964
2015 GU55,152.98,7,154.98,-2.0,-1.29,Core,0.964
2013 LD16,154.07,7,154.98,-0.91,-0.59,Core,1.0
(145474),155.79,7,154.98,0.81,0.52,Core,0.989
(552555),156.08,7,154.98,1.1,0.71,Core,0.996
(528381),156.77,7,154.98,1.79,1.16,Core,0.983
2022 AB8,157.12,7,154.98,2.14,1.38,Core,0.978
(118702),158.19,7,154.98,3.21,2.07,Core,0.889
(729174),159.29,7,154.98,4.31,2.78,Core,0.994
2014 JE80,160.12,7,154.98,5.14,3.32,Extended,0.957
2016 CN323,162.67,7,154.98,7.69,4.96,Extended,0.862
2017 FE173,168.28,8,177.12,-8.84,-4.99,Extended,0.897
(531142),168.34,8,177.12,-8.78,-4.96,Extended,0.981
(543376),171.55,8,177.12,-5.57,-3.15,Extended,0.944
(535017),172.06,8,177.12,-5.06,-2.86,Core,0.982
2000 KP65,172.19,8,177.12,-4.93,-2.78,Core,0.909
2015 RC279,172.85,8,177.12,-4.27,-2.41,Core,0.951
(763666),173.52,8,177.12,-3.6,-2.03,Core,0.977
(690703),173.82,8,177.12,-3.3,-1.86,Core,0.965
2014 SN373,174.14,8,177.12,-2.98,-1.68,Core,0.889
(523771),178.15,8,177.12,1.03,0.58,Core,0.995
2023 DP5,178.36,8,177.12,1.24,0.7,Core,0.922
2024 PP8,181.82,8,177.12,4.7,2.66,Core,0.967
2020 BF157,182.38,8,177.12,5.26,2.97,Core,0.897
(184212),182.64,8,177.12,5.52,3.12,Extended,0.962
Ceto,183.24,8,177.12,6.12,3.46,Extended,0.995
(29981),184.55,8,177.12,7.43,4.19,Extended,0.996
(686081),189.86,9,199.26,-9.4,-4.72,Extended,0.982
(437360),191.64,9,199.26,-7.62,-3.83,Extended,0.998
2014 SZ373,191.65,9,199.26,-7.61,-3.82,Extended,0.903
2017 BZ236,192.46,9,199.26,-6.8,-3.42,Extended,0.921
2017 ED52,193.56,9,199.26,-5.7,-2.86,Core,0.867
2019 EJ3,193.68,9,199.26,-5.58,-2.8,Core,0.941
1999 CZ118,194.62,9,199.26,-4.64,-2.33,Core,0.967
(523778),197.1,9,199.26,-2.16,-1.08,Core,0.994
2013 RE124,203.1,9,199.26,3.84,1.93,Core,0.885
2014 NV65,205.39,9,199.26,6.13,3.08,Extended,0.948
(523726),206.19,9,199.26,6.93,3.48,Extended,0.967
(523718),206.66,9,199.26,7.4,3.72,Extended,0.988
2021 RM114,207.73,9,199.26,8.47,4.25,Extended,0.861
2015 VD168,208.34,9,199.26,9.08,4.55,Extended,0.97
2014 RL86,208.88,9,199.26,9.62,4.83,Extended,0.862
(181902),210.53,10,221.4,-10.87,-4.91,Extended,0.903
2023 RN167,211.6,10,221.4,-9.8,-4.43,Extended,0.978
2015 KE172,212.62,10,221.4,-8.78,-3.96,Extended,0.947
(54520),215.17,10,221.4,-6.23,-2.81,Core,0.857
2013 GJ138,218.39,10,221.4,-3.01,-1.36,Core,0.96
2015 RB279,224.35,10,221.4,2.95,1.33,Core,0.946
2007 TC434,225.29,10,221.4,3.89,1.76,Core,0.983
2007 LH38,227.24,10,221.4,5.84,2.64,Core,0.978
2014 VP43,228.23,10,221.4,6.83,3.09,Extended,0.84
2006 AM98,230.99,10,221.4,9.59,4.33,Extended,0.895
2014 QW495,231.06,10,221.4,9.66,4.36,Extended,0.909
(533563),237.56,11,243.54,-5.98,-2.46,Core,0.968
(353222),238.12,11,243.54,-5.42,-2.23,Core,0.974
2019 AO142,242.89,11,243.54,-0.65,-0.27,Core,0.9
2013 JO64,246.83,11,243.54,3.29,1.35,Core,0.968
2014 UY224,247.54,11,243.54,4.0,1.64,Core,0.925
(592149),254.56,11,243.54,11.02,4.52,Extended,0.986
(496315),255.43,12,265.68,-10.25,-3.86,Extended,0.944
2015 KH163,261.15,12,265.68,-4.53,-1.7,Core,0.973
2017 UW51,262.12,12,265.68,-3.56,-1.34,Core,0.989
2016 XK24,263.62,12,265.68,-2.06,-0.78,Core,0.893
2005 RH52,271.65,12,265.68,5.97,2.25,Core,0.941
(543735),273.85,12,265.68,8.17,3.08,Extended,0.968
2015 TS350,276.99,13,287.82,-10.83,-3.76,Extended,1.0
(506479),277.29,13,287.82,-10.53,-3.66,Extended,0.909
(445473),285.32,13,287.82,-2.5,-0.87,Core,0.993
2021 LP43,298.78,13,287.82,10.96,3.81,Extended,0.833
(508338),307.73,14,309.96,-2.23,-0.72,Core,0.996
(771740),316.64,14,309.96,6.68,2.16,Core,0.979
2018 SQ13,321.25,15,332.1,-10.85,-3.27,Extended,0.988
(594337),321.59,15,332.1,-10.51,-3.17,Extended,0.948
2012 GU11,329.96,15,332.1,-2.14,-0.65,Core,0.99
(469750),332.67,15,332.1,0.57,0.17,Core,0.984
(600217),337.22,15,332.1,5.12,1.54,Core,0.995
2010 GW147,347.12,16,354.24,-7.12,-2.01,Core,0.985
2003 SS422,349.75,16,354.24,-4.49,-1.27,Core,0.941
(468861),353.01,16,354.24,-1.23,-0.35,Core,1.0
(527603),360.12,16,354.24,5.88,1.66,Core,0.99
2015 GX55,360.68,16,354.24,6.44,1.82,Core,0.972
2002 GB32,370.66,17,376.38,-5.72,-1.52,Core,0.923
(652920),383.01,17,376.38,6.63,1.76,Core,0.994
(82158),392.58,18,398.52,-5.94,-1.49,Core,0.996
2017 CL54,395.71,18,398.52,-2.81,-0.7,Core,0.917
(148209),412.75,19,420.66,-7.91,-1.88,Core,0.95
2015 RY245,429.52,19,420.66,8.86,2.11,Core,0.931
2012 VP113,458.73,21,464.94,-6.21,-1.34,Core,0.948
2016 SG58,459.07,21,464.94,-5.87,-1.26,Core,0.969
(523719),503.41,23,509.22,-5.81,-1.14,Core,0.99
2024 QX1,508.49,23,509.22,-0.73,-0.14,Core,0.941
(582301),519.71,23,509.22,10.49,2.06,Core,1.0
2014 WB556,533.99,24,531.36,2.63,0.49,Core,0.9
2015 GT50,581.49,26,575.64,5.85,1.02,Core,0.944
(336756),600.98,27,597.78,3.2,0.53,Core,0.987
(765133),616.37,28,619.92,-3.55,-0.57,Core,0.962
2021 PN72,642.53,29,642.06,0.47,0.07,Core,0.995
Alicanto,644.45,29,642.06,2.39,0.37,Core,0.935
2010 GB174,664.92,30,664.2,0.72,0.11,Core,0.902
(689335),702.28,32,708.48,-6.2,-0.88,Core,0.97
2013 RF98,729.55,33,730.62,-1.07,-0.15,Core,0.947
(418993),740.41,33,730.62,9.79,1.34,Core,1.0
2021 CP5,793.08,36,797.04,-3.96,-0.5,Core,0.963
2020 QN6,824.03,37,819.18,4.85,0.59,Core,1.0
(773721),858.16,39,863.46,-5.3,-0.61,Core,0.994
2015 RX245,863.24,39,863.46,-0.22,-0.02,Core,1.0
(766174),881.3,40,885.6,-4.3,-0.49,Core,0.992
(765047),936.65,42,929.88,6.77,0.73,Core,0.931
2025 DB51,987.61,45,996.3,-8.69,-0.87,Core,0.95
Sedna,1022.88,46,1018.44,4.44,0.44,Core,0.992
(523622),1100.22,50,1107.0,-6.78,-0.61,Core,0.994
2015 SA57,1111.45,50,1107.0,4.45,0.4,Core,0.99
(87269),1215.02,55,1217.7,-2.68,-0.22,Core,0.989
2015 KG163,1216.59,55,1217.7,-1.11,-0.09,Core,0.967
2013 SY99,1630.07,74,1638.36,-8.29,-0.51,Core,0.923
2017 OF201,1647.62,74,1638.36,9.26,0.57,Core,0.926
(308933),1654.87,75,1660.5,-5.63,-0.34,Core,0.995
(668643),1874.83,85,1881.9,-7.07,-0.38,Core,1.0
(709487),2519.53,114,2523.96,-4.43,-0.18,Core,1.0
Leleakuhonua,2772.5,125,2767.5,5.0,0.18,Core,0.923
2017 MB7,3172.63,143,3166.02,6.61,0.21,Core,0.927
2014 FE72,4859.35,219,4848.66,10.69,0.22,Core,0.87
